State,Bill,ISSUE,ISSUE #2,ISSUE #3,Status,Status Detail,Status Date
Alabama,SB 261,Other Anti-LGBTQ Bills,,,Advancing,Senate third rad and passed as amended,5/18/2023
Alabama,SB 211,Schools & Education,,,Advancing,First read and refered to committee,4/18/2023
Alabama,HB 354,Schools & Education,,,Advancing,First read and referred to committee,4/20/2023
Alabama,HB 405,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,4/27/2023
Alabama,HB 401,Free Speech & Expression,Schools & Education,,Advancing,First read and referred to committee,4/27/2023
Alabama,HB 261,Schools & Education,,,Advancing,House and Senate passed as amended; enrolled,5/25/2023
Alaska,HB 27,Schools & Education,,,Advancing,Referred to committee,1/19/2023
Alaska,HB 105,Schools & Education,,,Advancing,Referred to committee,4/28/2023
Alaska,SB 96,Schools & Education,,,Advancing,First read and referred to committee,3/8/2023
Alaska,HB 183,Schools & Education,,,Advancing,First read and referred to committee,6/28/2023
Alaska,HB 174,Other Anti-LGBTQ Bills,,,Advancing,First read and referred to committee,5/18/2023
Arizona,SB 1028,Free Speech & Expression,,,Advancing,Passed Senate; House passed and transmitted to Senate,4/15/2023
Arizona,SB 1026,Free Speech & Expression,,,Advancing,Passed Senate; House passed as amended and transmitted to Senate,5/16/2023
Arizona,SB 1001,Schools & Education,Civil Rights,,Advancing,Governor vetoed,5/19/2023
Arizona,SB 1030,Free Speech & Expression,,,Advancing,"Passed Senate, House passed and transmitted to Senate",5/15/2023
Arizona,SB 1040,Schools & Education,,,Advancing,Passed Senate; House passed,5/15/2023
Arizona,SB 1702,Healthcare,,,Advancing,Second read,2/2/2023
Arizona,SB 1700,Schools & Education,,,Advancing,Passed Senate; House second read,03/22/2023
Arizona,SB 1698,Free Speech & Expression,,,Advancing,Passed Senate; House passed and transmitted to Senate,5/15/2023
Arizona,SB 1417,Other Anti-LGBTQ Bills,,,Advancing,Passed Senate; House second read,02/28/2023
Arizona,SB 1694,Other Anti-LGBTQ Bills,,,Advancing,Passed Senate; House third reading failed,5/15/2023
Arizona,HB 2711,Schools & Education,,,Advancing,Second read,2/8/2023
Arkansas,HB 1156,Schools & Education,,,Passed into Law,Enacted,3/21/2023
Arkansas,SB 43,Free Speech & Expression,,,Passed into Law,Became act,2/27/2023
Arkansas,SB 125,Schools & Education,,,Passed into Law,Became law,4/11/2023
Arkansas,SB 199,Healthcare,,,Passed into Law,Became act without Governor's signature,3/16/2023
Arkansas,SB 270,Public Accommodations,Other Anti-LGBTQ Bills,,Passed into Law,Became act,4/11/2023
Arkansas,HB 1468,Schools & Education,,,Passed into Law,Became law,4/11/2023
Arkansas,SB 294,Schools & Education,,,Passed into Law,Became act without Governor's signature,3/14/2023
Arkansas,HB 1615,Civil Rights,,,Passed into Law,Became act,4/12/2023
Arkansas,HB 1738,Schools & Education,,,Defeated,Defeated,5/1/2023
California,AB 1314,Schools & Education,,,Defeated,Held in Education committee,4/10/2023
Colorado,HB 23-1098,Schools & Education,,,Defeated,Postponed indefinitely by committee,2/13/2023
Connecticut,HB 6213,Schools & Education,,,Advancing,Referred to committee,1/19/2023
Connecticut,SB 468,Schools & Education,,,Advancing,Referred to committee,1/18/2023
Florida,HB 991,Other Anti-LGBTQ Bills,,,Advancing,Died in committee,5/5/2023
Florida,HB 1069,Schools & Education,,,Passed into Law,Governor signed,5/17/2023
Florida,HB 1223,Schools & Education,,,Advancing,Died in committee,5/5/2023
Florida,SB 1320,Schools & Education,,,Defeated,Dead,5/5/2023
Florida,HB 999,Schools & Education,Free Speech & Expression,,Defeated,Dead,5/5/2023
Florida,SB 266,Schools & Education,Free Speech & Expression,,Passed into Law,Governor signed,5/15/2023
Florida,SB 254,Healthcare,Other Anti-LGBTQ Bills,,Passed into Law,Governor signed,5/17/2023
Florida,HB 1421,Healthcare,Civil Rights,Accurate IDs,Defeated,Dead,5/5/2023
Florida,SB 1674,Public Accommodations,Schools & Education,Other Anti-LGBTQ Bills,Defeated,Dead,5/5/2023
Florida,HB 1521,Public Accommodations,Other Anti-LGBTQ Bills,,Passed into Law,Governor signed,5/17/2023
Georgia,SB 88,Schools & Education,,,Advancing,Senate read and referred,2/6/2023
Georgia,SB 141,Healthcare,Schools & Education,,Advancing,First read and referred to committee,2/13/2023
Georgia,SB 140,Healthcare,,,Passed into Law,Governor signed,3/23/2023
Georgia,SB 180,Civil Rights,,,Advancing,First read and referred to committee,2/15/2023
Georgia,HB 653,Healthcare,Schools & Education,,Advancing,House second read,3/6/2023
Hawaii,HB 509,Schools & Education,,,Advancing,Referred to committee,1/27/2023
Hawaii,HB 508,Schools & Education,,,Advancing,Referred to committee,1/27/2023
Hawaii,HB 891,Healthcare,,,Advancing,Referred to committee,1/30/2023
Hawaii,SB 1429,Schools & Education,,,Advancing,Referred to committee,1/30/2023
Hawaii,SB 1428,Schools & Education,,,Advancing,Referred to committee,1/30/2023
Idaho,S 1003,Other Anti-LGBTQ Bills,,,Defeated,Dead,4/6/2023
Idaho,SB 1016,Public Accommodations,,,Passed into Law,Governor signed,3/27/2023
Idaho,HB 71,Healthcare,,,Passed into Law,Governor signed,4/4/2023
Idaho,SB 1100,Schools & Education,,,Passed into Law,Governor signed,3/23/2023
Idaho,HB 63,Civil Rights,,,Defeated,Dead,4/6/2023
Idaho,SB 1071,Schools & Education,,,Defeated,Dead,4/6/2023
Idaho,HB 265,Free Speech & Expression,,,Defeated,Dead,4/6/2023
Idaho,HB 308,Civil Rights,,,Advancing,Dead,4/6/2023
Indiana,HB 1118,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,HB 1220,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,HB 1231,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,HB 1232,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,SB 354,Schools & Education,,,Defeated,Dead,4/28/2023
Indiana,SB 351,Accurate IDs,,,Defeated,Dead,4/28/2023
Indiana,HB 1525,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,SB 480,Healthcare,,,Passed into Law,Governor signed,4/5/2023
Indiana,HB 1407,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,HB 1569,Healthcare,,,Passed into Law,Governor signed,4/20/2023
Indiana,HB 1589,Healthcare,,,Defeated,Dead,4/28/2023
Indiana,HB 1520,Public Accommodations,Schools & Education,,Defeated,Dead,4/28/2023
Indiana,SB 386,Schools & Education,,,Defeated,Dead,4/28/2023
Indiana,SB 413,Schools & Education,,,Defeated,Dead,4/28/2023
Indiana,HB 1608,Schools & Education,,,Passed into Law,Governor signed,5/4/2023
Indiana,HB 1346,Schools & Education,,,Defeated,Dead,4/28/2023
Indiana,HB 1524,Accurate IDs,,,Defeated,Dead,4/28/2023
Indiana,SB 487,Other Anti-LGBTQ Bills,,,Defeated,Dead,4/28/2023
Iowa,SF 83,Schools & Education,,,Defeated,Missed committee deadline,3/3/2023
Iowa,HF 8,Schools & Education,,,Defeated,Withdrawn,3/8/2023
Iowa,HF 9,Schools & Education,,,Advancing,Passed subcommittee 1/31/23; renumbered as HF 180,2/1/2023
Iowa,SF 110,Healthcare,,,Advancing,Assigned to subcommittee,1/24/2023
Iowa,SF 129,Schools & Education,Healthcare,Other Anti-LGBTQ Bills,Defeated,Missed committee deadline,3/3/2023
Iowa,SF 159,Schools & Education,,,Defeated,Missed committee deadline,3/3/2023
Iowa,HF 180,Schools & Education,,,Advancing,Referred to committee,5/4/2023
Iowa,HF 190,Civil Rights,,,Advancing,Referred to committee,2/2/2023
Iowa,SF 212,Civil Rights,,,Defeated,Missed committee deadline,3/3/2023
Iowa,HF 229,Civil Rights,,,Defeated,Missed committee deadline,3/3/2023
Iowa,HF 325,Public Accommodations,Civil Rights,,Defeated,Missed committee deadline,3/3/2023
Iowa,HF 290,Accurate IDs,,,Defeated,Missed committee deadline,3/3/2023
Iowa,SSB 1145,Schools & Education,,,Advancing,Bill renumbered SF 496,3/2/2023
Iowa,SF 335,Schools & Education,,,Defeated,Renumbered as SF 482,3/2/2023
Iowa,SF 297,Civil Rights,,,Advancing,Committee recommends passage,03/06/2023
Iowa,HF 348,Schools & Education,,,Advancing,Passed House; Senate referred to subcommittee,3/15/2023
Iowa,SF 348,Free Speech & Expression,,,Defeated,Missed committee deadline,3/3/2023
Iowa,SSB 1197,Healthcare,,,Defeated,Bill renumbered SF 538,3/2/2023
Iowa,HSB 214,Healthcare,,,Defeated,Bill renumbered HF 623,3/2/2023
Iowa,HSB 222,Schools & Education,,,Defeated,Missed committee deadline,3/3/2023
Iowa,HF 482,Schools & Education,,,Defeated,Missed committee deadline,3/3/2023
Iowa,HSB 208,Schools & Education,,,Advancing,Renumbered HF 622,3/3/2023
Iowa,HF 508,Civil Rights,Other Anti-LGBTQ Bills,,Advancing,Referred to committee,2/28/2023
Iowa,HF 622,Schools & Education,,,Defeated,Withdrawn,3/16/2023
Iowa,SF 496,Schools & Education,,,Advancing,Signed by President and speaker; sent to Governor,5/11/2023
Iowa,SF 482,Schools & Education,,,Passed into Law,Governor signed,3/22/2023
Iowa,HF 623,Healthcare,,,Defeated,SF 538 substituted and bill withdrawn,3/8/2023
Iowa,HF 616,Other Anti-LGBTQ Bills,,,Defeated,Missed committee deadline,3/3/2023
Iowa,SF 538,Healthcare,,,Passed into Law,Governor signed,3/22/2023
Kansas,SB 12,Healthcare,,,Advancing,Committee hearing completed,2/14/2023
Kansas,HB 2238,Schools & Education,,,Passed into Law,Governor veto overridden,4/5/2023
Kansas,SB 149,Free Speech & Expression,,,Advancing,Referred to committee,2/3/2023
Kansas,SB 180,Other Anti-LGBTQ Bills,,,Passed into Law,Senate and House override of Governor veto,4/27/2023
Kansas,SB 201,Free Speech & Expression,,,Advancing,Referred to committee,2/8/2023
Kansas,SB 207,Schools & Education,Civil Rights,,Advancing,Referred to committee,2/9/2023
Kansas,SB 224,Other Anti-LGBTQ Bills,,,Advancing,Committee hearing,3/8/2023
Kansas,SB 233,Healthcare,,,Advancing,Passed Senate; referred to House committee,3/1/2023
Kansas,HB 2404,Other Anti-LGBTQ Bills,,,Advancing,Referred to committee,2/10/2023
Kansas,SB 255,Schools & Education,,,Advancing,Committee hearing,3/22/2023
Kansas,HB 2427,Public Accommodations,Schools & Education,,Advancing,Committee recommends passage as amended,3/27/2023
Kansas,SB 228,Other Anti-LGBTQ Bills,,,Passed into Law,Senate and House override of Governor veto,4/27/2023
Kansas,HB 2263,Healthcare,,,Advancing,Passed Senate as amended; House referred to committee,3/28/2023
Kansas,HB 2436,Other Anti-LGBTQ Bills,,,Advancing,House passed as amended; Senate referred to committee,3/7/2023
Kentucky,HB 120,Healthcare,,,Defeated,Dead,3/30/2023
Kentucky,HB 58,Civil Rights,,,Defeated,Dead,3/30/2023
Kentucky,HB 30,Schools & Education,,,Defeated,Dead,3/30/2023
Kentucky,HB 173,Schools & Education,,,Defeated,Withdrawn,3/13/2023
Kentucky,HB 177,Schools & Education,,,Defeated,Dead,3/30/2023
Kentucky,SB 102,Schools & Education,,,Defeated,Dead,3/30/2023
Kentucky,SB 150,Healthcare,Schools & Education,,Passed into Law,Governor veto overridden,3/29/2023
Kentucky,SB 115,Free Speech & Expression,,,Defeated,Dead,3/30/2023
Kentucky,SB 145,Schools & Education,,,Passed into Law,Governor signed,3/24/2023
Kentucky,HB 470,Healthcare,Schools & Education,Accurate IDs,Defeated,Dead,3/30/2023
Kentucky,HB 585,Accurate IDs,,,Defeated,Dead,3/30/2023
Louisiana,HB 81,Schools & Education,,,Advancing,House passed as amended; Senate second read and referred to committee,5/10/2023
Louisiana,HB 466,Schools & Education,,,Advancing,House passed as amended; Senate second read and referred to committee,5/11/2023
Louisiana,HB 463,Healthcare,,,Advancing,Substituted for HB 648,5/4/2023
Louisiana,HB 648,Healthcare,,,Advancing,House passed as amended; Senate second read and referred to committee,5/18/2023
Maine,HP 447,Schools & Education,,,Advancing,Carried over,3/30/2023
Maine,LD 678,Schools & Education,,,Advancing,Referred to committee,2/28/2023
Maine,HP 577,Schools & Education,,,Advancing,Referred to committee,3/2/2023
Maine,LD 930,Schools & Education,,,Advancing,Carried over,3/30/2023
Maryland,HB 359,Schools & Education,,,Defeated,Unfavorable committee report,2/20/2023
Massachusetts,H. 509,Schools & Education,,,Advancing,Senate concurred,2/16/2023
Massachusetts,H. 458,Schools & Education,,,Advancing,Senate concurred,2/16/2023
Michigan,HB 4075,Civil Rights,,,Advancing,Notice given to discharge committee,3/15/2023
Michigan,HB 4195,Schools & Education,,,Advancing,First read and referred to committee,3/7/2023
Michigan,HB 4257,Healthcare,,,Advancing,First read and referred to committee,3/9/2023
Michigan,HB 4345,Civil Rights,,,Advancing,First read and referred to committee,4/11/2023
Michigan,HB 4540,Healthcare,,,Advancing,First read and referred to committee,5/9/2023
Michigan,HB 4539,Healthcare,,,Advancing,First read and referred to committee,5/9/2023
Michigan,HB 4510,Other Anti-LGBTQ Bills,Schools & Education,,Advancing,First read and referred to committee,5/4/2023
Michigan,HB 4546,Schools & Education,,,Advancing,First read and referred to committee,5/11/2023
Minnesota,HF 551,Schools & Education,,,Advancing,First read and referred to committee,1/19/2023
Minnesota,SF 724,Schools & Education,,,Introduced,First read and referred to committee,1/25/2023
Minnesota,SF 933,Free Speech & Expression,,,Advancing,Referred to committee,1/30/2023
Minnesota,HF 1086,Schools & Education,,,Advancing,First read and referred to committee,1/30/2023
Minnesota,HF 1903,Free Speech & Expression,,,Advancing,Referred to committee,2/16/2023
Minnesota,HF 3022,Schools & Education,,,Advancing,First read and referred to committee,3/20/2023
Minnesota,SF 934,Schools & Education,,,Advancing,First read and referred to committee,1/31/2023
Minnesota,SF 3272,Healthcare,,,Advancing,First read and referred to committee,4/17/2023
Minnesota,SF 3280,Healthcare,,,Advancing,First read and referred to committee,4/19/2023
Minnesota,HF 3264,Healthcare,,,Advancing,First read and referred to committee,4/19/2023
Mississippi,SB 2864,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1127,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1125,Healthcare,,,Passed into Law,Governor signed,2/28/2023
Mississippi,HB 456,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 576,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2765,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2076,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 509,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2773,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1144,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2058,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2820,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2764,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1074,Schools & Education,Other Anti-LGBTQ Bills,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1489,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1476,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1480,Schools & Education,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1124,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2760,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2770,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1126,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1258,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2883,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,SB 2861,Healthcare,,,Defeated,Died in committee,1/31/2023
Mississippi,HB 1733,Healthcare,,,Passed into Law,Governor signed,3/27/2023
Missouri,HB 540,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,HB 463,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,HB 419,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,SB 236,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,SB 164,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,SB 49,Healthcare,,,Advancing,Passed Senate and House,5/10/2023
Missouri,HB 192,Schools & Education,Civil Rights,,Defeated,Dead,5/12/2023
Missouri,HB 489,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,SB 497,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,HB 732,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,SB 258,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,SB 87,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 134,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,HB 494,Free Speech & Expression,,,Defeated,Dead,5/12/2023
Missouri,HB 498,Free Speech & Expression,,,Defeated,Dead,5/12/2023
Missouri,SB 429,Free Speech & Expression,,,Defeated,Dead,5/12/2023
Missouri,HB 916,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,HB 634,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 165,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 39,Schools & Education,,,Advancing,Passed Senate and House,5/12/2023
Missouri,HB 337,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,HB 183,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 29,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,HB 170,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 48,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 2,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 42,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,SB 598,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,SB 390,Schools & Education,,,Advancing,Second read and referred to committee,3/2/2023
Missouri,HB 75,Schools & Education,,,Defeated,Dead,5/12/2023
Missouri,HB 1157,Civil Rights,,,Defeated,Dead,5/12/2023
Missouri,SB 693,Free Speech & Expression,,,Defeated,Dead,5/12/2023
Missouri,HB 1332,Healthcare,,,Defeated,Dead,5/12/2023
Missouri,HB 1258,Schools & Education,Civil Rights,,Defeated,Dead,5/12/2023
Missouri,HB 1333,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 2,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 3,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 4,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 5,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 6,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 7,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 8,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 9,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 10,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 11,Other Anti-LGBTQ Bills,,,Advancing,"Passed House; Passed Senate; House adopted Conference Committee report, third read and passed",5/5/2023
Missouri,HB 12,Other Anti-LGBTQ Bills,,,Advancing,"Passed House; Passed Senate; House adopted Conference Committee report, third read and passed",5/5/2023
Missouri,HB 13,Other Anti-LGBTQ Bills,,,Defeated,Dead,5/12/2023
Missouri,HB 15,Other Anti-LGBTQ Bills,,,Advancing,Vetoed in part by Governor,5/15/2023
Montana,HB 359,Free Speech & Expression,,,Passed into Law,Governor signed,5/22/2023
Montana,SB 99,Healthcare,,,Passed into Law,Governor signed,4/28/2023
Montana,HB 303,Civil Rights,,,Passed into Law,Governor signed,5/3/2023
Montana,SB 337,Schools & Education,,,Defeated,Missed deadline for general bill transmittal,3/13/2023
Montana,SB 413,Schools & Education,,,Defeated,Missed Deadline for general bill transmittal,3/13/2023
Montana,SB 458,Other Anti-LGBTQ Bills,,,Passed into Law,Governor signed,5/19/2023
Montana,HB 837,Schools & Education,,,Defeated,Missed transmittal deadline,4/6/2023
Montana,SB 518,Schools & Education,,,Passed into Law,Governor signed,5/19/2023
Nebraska,LB 371,Free Speech & Expression,,,Advancing,Committee hearing,3/24/2023
Nebraska,LB 574,Healthcare,,,Passed into Law,Governor signed,5/22/2023
Nebraska,LB 575,Schools & Education,,,Advancing,Recommitted to committee,3/30/2023
Nebraska,LB 810,Civil Rights,,,Advancing,Recommitted to committee,3/31/2023
Nevada,SB 288,Other Anti-LGBTQ Bills,,,Defeated,No further action allowed,4/15/2023
Nevada,AB 374,Schools & Education,,,Defeated,No further action allowed,4/15/2023
New Hampshire,HB 396,Other Anti-LGBTQ Bills,,,Advancing,Full committee work seassion,6/7/2023
New Hampshire,HB 619,Healthcare,Schools & Education,,Defeated,Retained in committee,3/15/2023
New Hampshire,SB 272,Schools & Education,,,Advancing,Passed Senate; House indefinitely postponed,5/18/2023
New Hampshire,HB 417,Healthcare,,,Advancing,Inexpedient to legislate,3/22/2023
New Jersey,S 3076,Healthcare,,,Introduced,Active,1/10/2023
New Jersey,A 1630,Schools & Education,,,Advancing,Introduced and referred to committee,1/11/2023
New Jersey,S 589,Schools & Education,,,Advancing,Introduced and referred to committee,1/11/2023
New Jersey,A 1418,Schools & Education,,,Advancing,Referred to committee,1/11/2023
New Jersey,S 585,Schools & Education,,,Advancing,Referred to committee,1/11/2023
New Jersey,A 328,Civil Rights,,,Introduced,Active,1/10/2023
New Mexico,HB 492,Schools & Education,,,Defeated,Dead,3/18/2023
North Carolina,S. 49,Schools & Education,,,Advancing,Passed Senate; first read and referred to House committee,2/7/2023
